Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.008,77.37,1161.17,BUY,24-04-2025 23:01,1167.15,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.390152,2.94E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.01,169.8,2548.7,BUY,24-04-2025 23:01,1244.52,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.856362,7.08E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.016,83.24,1249.93,BUY,24-04-2025 23:01,1414.32,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.419976,8.11E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.017,302.79,4547,BUY,24-04-2025 23:01,1497.56,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,1.527791,7.94E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.023,49.98,750.85,BUY,24-04-2025 23:01,1800.35,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.252285,6.34E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.023,169.8,2550.91,BUY,24-04-2025 23:01,1850.33,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.857103,1.00E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.025,80.81,1214.17,BUY,24-04-2025 23:01,2020.13,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.40796,5.91E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.026,79.7,1197.57,BUY,24-04-2025 23:01,2100.94,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.402384,7.35E+13,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.027,112.64,1692.64,BUY,24-04-2025 23:01,2180.64,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.568727,6.90E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.035,169.8,2552.94,BUY,24-04-2025 23:01,2293.28,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.857788,4.05E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.039,49.98,751.65,BUY,24-04-2025 23:01,2463.08,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.252553,6.35E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.048,302.79,4556.38,BUY,24-04-2025 23:01,2513.06,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,1.530944,6.07E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.063,49.98,752.85,BUY,24-04-2025 23:01,2815.85,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.252957,9.75E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.063,168.95,2544.89,BUY,24-04-2025 23:01,2865.83,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.855083,9.17E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.066,71.35,1074.96,BUY,24-04-2025 23:01,3034.78,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.361185,5.91E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.072,77.46,1167.48,BUY,24-04-2025 23:01,3106.13,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.392271,7.33E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.079,49.98,753.65,BUY,24-04-2025 23:01,3183.59,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.253224,9.88E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.08,1166.34,17588.41,BUY,24-04-2025 23:01,3233.57,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,5.909704,7.01E+13,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.086,302.79,4567.89,BUY,24-04-2025 23:01,4399.91,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,1.53481,1.12E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.111,225.27,3404.05,BUY,24-04-2025 23:01,4702.7,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,1.143762,3.13E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,15.12,72.03,1089.09,BUY,24-04-2025 23:01,4927.97,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.365934,5.52E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11114,4406,489.68,BUY,25-04-2025 10:52,0,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.164532,3.90E+12,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11114,4505,500.69,BUY,25-04-2025 10:52,4406,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.168229,1.26E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11116,10112,1124.05,BUY,25-04-2025 10:52,8911,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.37768,4.28E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11117,10061,1118.48,BUY,25-04-2025 10:52,19023,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.375809,8.27E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1112,8788,977.23,BUY,25-04-2025 10:52,29084,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.328346,1.08E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1112,9234,1026.82,BUY,25-04-2025 10:52,37872,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.345011,1.76E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11123,129594,14414.74,BUY,25-04-2025 10:52,47106,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,4.843352,1.04E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11125,83798,9322.53,BUY,25-04-2025 10:52,176700,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,3.132368,4.97E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11126,2659,295.84,BUY,25-04-2025 10:52,260498,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.099402,9.25E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11127,4298,478.24,BUY,25-04-2025 10:52,263157,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.160687,8.54E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11128,8683,966.24,BUY,25-04-2025 10:52,267455,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.324657,9.40E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11128,14464,1609.55,BUY,25-04-2025 10:52,276138,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.540809,5.28E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1113,10258,1141.72,BUY,25-04-2025 10:52,290602,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.383616,3.49E+13,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1113,4491,499.85,BUY,25-04-2025 10:52,300860,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.167948,6.66E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11132,24446,2721.33,BUY,25-04-2025 10:52,305351,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.914366,7.67E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11133,4490,499.87,BUY,25-04-2025 10:52,329797,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.167956,2.23E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11134,2659,296.05,BUY,25-04-2025 10:52,334287,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.099473,8.25E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11134,17191,1914.05,BUY,25-04-2025 10:52,336946,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.643119,2.00E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11138,179970,20045.06,BUY,25-04-2025 10:52,354137,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,6.735139,8.08E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11139,23509,2618.67,BUY,25-04-2025 10:52,534107,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.879871,3.18E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11142,8883,989.74,BUY,25-04-2025 10:52,557616,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.332553,1.02E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11144,2659,296.32,BUY,25-04-2025 10:52,566499,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.099562,4.48E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11148,23509,2620.78,BUY,25-04-2025 10:52,569158,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.880583,5.55E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.11149,7333,817.56,BUY,25-04-2025 10:52,592667,Open Long,0,0x42d9204ebc064de9740f0422345023018600d1a29e147bebdbdbcb3c60ce040d,88756240024,TRUE,0.274698,5.68E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,2181,270.25,SELL,25-04-2025 13:39,600000,Close Long,27.484962,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.090802,3.35E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,1866,231.22,SELL,25-04-2025 13:39,597819,Close Long,23.515332,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.077688,9.49E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,11272,1396.71,SELL,25-04-2025 13:39,595953,Close Long,142.049744,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.469295,1.06E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,10620,1315.92,SELL,25-04-2025 13:39,584681,Close Long,133.83324,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.44215,1.05E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,24774,3069.75,SELL,25-04-2025 13:39,574061,Close Long,312.201948,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.031434,1.05E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1239,12677,1570.68,SELL,25-04-2025 13:39,549287,Close Long,159.628784,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.527748,3.75E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12389,12677,1570.55,SELL,25-04-2025 13:39,536610,Close Long,159.502014,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.527705,6.51E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12388,8656,1072.31,SELL,25-04-2025 13:39,523933,Close Long,108.823232,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.360293,9.39E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12388,1015,125.74,SELL,25-04-2025 13:39,515277,Close Long,12.76058,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.042247,9.82E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12383,4036,499.78,SELL,25-04-2025 13:39,514262,Close Long,50.538792,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.167925,9.54E+13,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12383,8073,999.68,SELL,25-04-2025 13:39,510226,Close Long,101.090106,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.335891,8.23E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,8109,1003.81,SELL,25-04-2025 13:39,502153,Close Long,101.216538,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.33728,1.06E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,2409,298.21,SELL,25-04-2025 13:39,494044,Close Long,30.069138,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100198,6.91E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,47018,5820.36,SELL,25-04-2025 13:39,491635,Close Long,586.878676,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.95564,6.56E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,160786,19903.7,SELL,25-04-2025 13:39,444617,Close Long,2006.930852,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,6.687642,1.12E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,81929,10141.99,SELL,25-04-2025 13:39,283831,Close Long,1022.637778,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,3.407708,5.52E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,12117,1499.96,SELL,25-04-2025 13:39,201902,Close Long,151.244394,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.503987,6.55E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,54546,6752.25,SELL,25-04-2025 13:39,189785,Close Long,680.843172,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,2.268755,6.83E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,6923,857,SELL,25-04-2025 13:39,135239,Close Long,86.412886,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.287951,1.01E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,1258,155.73,SELL,25-04-2025 13:39,128316,Close Long,15.702356,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.052323,1.12E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,1737,215.02,SELL,25-04-2025 13:39,127058,Close Long,21.681234,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.072247,4.10E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12378,23509,2909.94,SELL,25-04-2025 13:39,125321,Close Long,293.204248,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.97774,1.28E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12374,6755,835.86,SELL,25-04-2025 13:39,101812,Close Long,83.97816,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.280849,5.98E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12372,2409,298.04,SELL,25-04-2025 13:39,95057,Close Long,29.900508,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100141,5.05E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12371,834,103.17,SELL,25-04-2025 13:39,92648,Close Long,10.343268,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.034665,8.63E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12368,5718,707.2,SELL,25-04-2025 13:39,91814,Close Long,70.743096,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.237619,2.12E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12363,40428,4998.11,SELL,25-04-2025 13:39,86096,Close Long,498.153816,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.679365,5.61E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12361,1926,238.07,SELL,25-04-2025 13:39,45668,Close Long,23.693652,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.079992,2.22E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1236,2409,297.75,SELL,25-04-2025 13:39,43742,Close Long,29.611428,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100044,4.90E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12359,6078,751.18,SELL,25-04-2025 13:39,41333,Close Long,74.649996,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.252396,6.48E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12353,35255,4355.05,SELL,25-04-2025 13:39,35255,Close Long,430.88661,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.463296,6.76E+14,1.75E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.28,711.15,2332.57,SELL,20-09-2024 14:06,0,Open Short,0,0xa9cc1d354fa656c47c2d041249d56a01dc0050b53eba2b6cfbd65a0ea2d8d07a,38080604649,FALSE,0.223926,7.22E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.784,3871.46,14649.6,SELL,20-09-2024 18:09,-711.15,Open Short,0,0x45fcaa5a6b0025f0120e04124d5115015700b0164b7904f0d92f39c5348ed1cb,38504907830,FALSE,1.406361,4.99E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,10.85,42.16,SELL,20-09-2024 18:09,-4582.61,Open Short,0,0x12f6a52aac6d614d17ce04124d51e8010100bee1ad1096bc33a6387751cef427,38505002275,FALSE,0.004047,1.06E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,2902.07,11277.44,SELL,20-09-2024 18:09,-4593.46,Open Short,0,0x59ea44dc5847e5d67a4a04124d5296013400631eda8b359826c2b70a2ff48881,38505002275,FALSE,1.082634,9.42E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,1573.23,6113.57,SELL,24-09-2024 17:27,-7495.53,Open Short,0,0x3a3990ea13a3a59dd29604129f358c016d005ab783bd9a1f3d00ab4395444a3c,38505002275,FALSE,0.586902,6.09E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,584.5,2403.46,SELL,25-09-2024 19:42,-9068.76,Open Short,0,0x4b4360b5f7cf8863838d0412b5d61f00008a86c0b500a0918abb88464fd1bed0,38996705002,FALSE,0.230732,9.10E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,70,287.84,SELL,25-09-2024 19:43,-9653.26,Open Short,0,0x8c691384eabffb04c8b20412b5d85900009cca5fd900b89bd0d6cf9b4436f592,38996705002,FALSE,0.027632,5.38E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,15.01,61.72,SELL,25-09-2024 19:45,-9723.26,Open Short,0,0x27df743626906466a8240412b5e171000084484007988b763a9905d4d06d39b7,38996705002,FALSE,0.005925,4.18E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,36.5,145.43,SELL,26-09-2024 18:57,-9738.27,Open Short,0,0xda37de765af3c4fe9e0c0412c9debb015300681fef118b62ab8ccaa1b251fc80,39211414420,FALSE,0.01396,6.02E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,360,1434.35,SELL,26-09-2024 19:05,-9774.77,Open Short,0,0x594683869a60189274c90412c9fa3102014100a1e52c507a481b6a34d97d5e38,39211414420,FALSE,0.137696,5.26E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,3284.6,13086.83,SELL,26-09-2024 19:22,-10134.77,Open Short,0,0xe34322341bb0190dd9f60412ca3895019d00a853b9e37b8d3adb769435ea1a6d,39211414420,FALSE,1.256335,8.92E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9921,4659.34,18600.55,SELL,26-09-2024 19:26,-13419.37,Open Short,0,0xfddd8f17916497eb09e90412ca49e801750039032176c6edb1f1f36f09d6c84d,39211395518,FALSE,1.785652,1.11E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9921,1.09,4.35,SELL,26-09-2024 19:38,-18078.71,Open Short,0,0xf4ae322065e1af3edaa80412ca762a01f700be429d36fe017ff8bd82b69736d2,39211395518,FALSE,0.000417,8.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,510.08,2074.19,SELL,27-09-2024 12:55,-18079.8,Open Short,0,0x288ed5a75b942702a6d00412d95733018e00040c22c37d1b2f5d26eaa46c5afe,39274114550,FALSE,0.199121,9.45E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,72.8,296.03,SELL,27-09-2024 12:55,-18589.88,Open Short,0,0x49dd95847aafced1a1520412d9574c0000474372bce1a0a64671220d87fd729a,39274114550,FALSE,0.028418,4.92E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,428.41,1742.09,SELL,27-09-2024 13:03,-18662.68,Open Short,0,0xa8a3b822ca9d77002a370412d9747c0141002ef0955909ee9e4e6c811e5cbdd4,39274114550,FALSE,0.167239,7.99E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,69.87,284.12,SELL,27-09-2024 13:31,-19091.09,Open Short,0,0x34e736d79b9244108e080412d9dd43017b0082a238b9a9323013cecb7a6d77ab,39274114550,FALSE,0.027274,5.58E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,3012.02,12248.08,SELL,27-09-2024 17:22,-19160.96,Open Short,0,0x93e736ac5f40e73f68440412dd2c0d013b00e9aad55d580f5a250614fc4feb69,39274114550,FALSE,1.175814,4.78E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,0.06,0.24,SELL,27-09-2024 19:20,-22172.98,Open Short,0,0x1a25386ed89cd781bfe50412dedeae020264009801f742c372238f5920185916,39274114550,FALSE,0.000023,3.94E+14,1.73E+12
